company_location,average_salary,median_salary,job_count
Switzerland,172995.23565323566,154883.0,819
Norway,161036.8443843031,142293.0,739
Denmark,158599.66139657443,137574.0,759
United States,141987.24613402062,123836.5,776
Japan,131289.0296495957,117281.0,742
Netherlands,130924.20855614974,114268.0,748
United Kingdom,130063.89743589744,114090.0,780
Singapore,129558.32283464567,115789.0,762
Australia,125719.94174757281,114774.0,721
Ireland,124034.30118890357,109428.0,757
Sweden,123540.76817558298,113261.0,729
Germany,122940.38605898124,110467.5,746
Austria,118289.03576537911,103881.0,699
Israel,116613.86015831135,104800.5,758
Finland,116267.02228412256,106140.0,718
France,114694.48998664887,102088.0,749
Canada,113693.78233034571,99421.0,781
South Korea,97575.50331125828,86953.0,755
China,57285.02368421053,50414.0,760
India,43208.62678062678,38337.5,702
